user_id,app_id,created_at,last_login_at,offer_id,Offer_status,offer_started,offer_completed,Offer_expires,reward_id,offer_completed,label_in_english,total_payout_in_paise,total_revenue_in_paise
aff26172-41d6-4e69-9b02-48011fe35804,sikka,"2022-11-26 00:00:00","2022-11-29 00:00:00",3451,ONGOING,"2022-11-27 19:21:38.114125+00:00",,"2022-11-29 19:21:38.118265+00:00",3697,"2022-11-27 00:00:00",Register,400,800
033c38d4-fd46-45a2-b09a-18d637c54129,sikka,"2022-11-26 00:00:00","2022-11-28 00:00:00",3443,ONGOING,"2022-11-27 03:19:27.168128+00:00",,"2022-11-29 03:19:27.172937+00:00",3697,"2022-11-26 00:00:00",Register,400,800
aff26172-41d6-4e69-9b02-48011fe35804,sikka,"2022-11-26 00:00:00","2022-11-29 00:00:00",3505,COMPLETED,"2022-11-26 22:51:54.822615+00:00","2022-11-27 19:17:44.575560+00:00",,3697,"2022-11-27 00:00:00",Register,400,800
033c38d4-fd46-45a2-b09a-18d637c54129,sikka,"2022-11-26 00:00:00","2022-11-28 00:00:00",3195,ONGOING,"2022-11-26 14:11:49.486879+00:00",,"2022-11-28 14:11:49.492569+00:00",3697,"2022-11-26 00:00:00",Register,400,800
033c38d4-fd46-45a2-b09a-18d637c54129,sikka,"2022-11-26 00:00:00","2022-11-28 00:00:00",3505,COMPLETED,"2022-11-26 03:50:40.727196+00:00","2022-11-26 04:25:48.755496+00:00",,3697,"2022-11-26 00:00:00",Register,400,800
033c38d4-fd46-45a2-b09a-18d637c54129,sikka,"2022-11-26 00:00:00","2022-11-28 00:00:00",3503,COMPLETED,"2022-11-26 07:03:46.846225+00:00","2022-11-26 13:10:23.492108+00:00",,3697,"2022-11-26 00:00:00",Register,400,800
033c38d4-fd46-45a2-b09a-18d637c54129,sikka,"2022-11-26 00:00:00","2022-11-28 00:00:00",3467,ONGOING,"2022-11-26 14:22:02.509233+00:00",,"2022-11-28 14:22:02.524928+00:00",3697,"2022-11-26 00:00:00",Register,400,800
033c38d4-fd46-45a2-b09a-18d637c54129,sikka,"2022-11-26 00:00:00","2022-11-28 00:00:00",3015,ONGOING,"2022-11-26 03:32:26.285901+00:00",,"2022-11-28 03:32:26.292718+00:00",3697,"2022-11-26 00:00:00",Register,400,800
033c38d4-fd46-45a2-b09a-18d637c54129,sikka,"2022-11-26 00:00:00","2022-11-28 00:00:00",3510,ONGOING,"2022-11-26 03:31:17.301974+00:00",,"2022-11-28 03:31:17.307007+00:00",3697,"2022-11-26 00:00:00",Register,400,800
033c38d4-fd46-45a2-b09a-18d637c54129,sikka,"2022-11-26 00:00:00","2022-11-28 00:00:00",2945,ONGOING,"2022-11-26 07:10:17.222465+00:00",,"2022-11-28 07:10:17.228021+00:00",3697,"2022-11-26 00:00:00",Register,400,800
033c38d4-fd46-45a2-b09a-18d637c54129,sikka,"2022-11-26 00:00:00","2022-11-28 00:00:00",3534,ONGOING,"2022-11-26 03:29:44.900080+00:00",,"2022-11-28 03:29:44.906344+00:00",3697,"2022-11-26 00:00:00",Register,400,800
033c38d4-fd46-45a2-b09a-18d637c54129,sikka,"2022-11-26 00:00:00","2022-11-28 00:00:00",3507,ONGOING,"2022-11-26 14:10:35.359788+00:00",,"2022-11-28 14:10:35.364492+00:00",3697,"2022-11-26 00:00:00",Register,400,800
033c38d4-fd46-45a2-b09a-18d637c54129,sikka,"2022-11-26 00:00:00","2022-11-28 00:00:00",3469,ONGOING,"2022-11-26 07:02:51.574776+00:00",,"2022-11-28 07:02:51.579392+00:00",3697,"2022-11-26 00:00:00",Register,400,800
033c38d4-fd46-45a2-b09a-18d637c54129,sikka,"2022-11-26 00:00:00","2022-11-28 00:00:00",3183,ONGOING,"2022-11-26 07:01:55.144485+00:00",,"2022-11-28 07:01:55.149489+00:00",3697,"2022-11-26 00:00:00",Register,400,800
033c38d4-fd46-45a2-b09a-18d637c54129,sikka,"2022-11-26 00:00:00","2022-11-28 00:00:00",3340,ONGOING,"2022-11-26 02:57:18.734880+00:00",,"2022-11-28 02:57:18.743897+00:00",3697,"2022-11-26 00:00:00",Register,400,800
aff26172-41d6-4e69-9b02-48011fe35804,sikka,"2022-11-26 00:00:00","2022-11-29 00:00:00",3467,ONGOING,"2022-11-26 11:44:25.915581+00:00",,"2022-11-28 11:44:25.921249+00:00",3697,"2022-11-27 00:00:00",Register,400,800
033c38d4-fd46-45a2-b09a-18d637c54129,sikka,"2022-11-26 00:00:00","2022-11-28 00:00:00",3462,ONGOING,"2022-11-26 14:12:39.365453+00:00",,"2022-11-28 14:12:39.369689+00:00",3697,"2022-11-26 00:00:00",Register,400,800
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3551,ONGOING,"2022-11-29 08:03:35.042177+00:00",,"2022-12-01 08:03:35.048208+00:00",3702,"2022-11-27 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3479,ONGOING,"2022-11-29 07:35:05.496512+00:00",,"2022-12-01 07:35:05.503026+00:00",3702,"2022-11-27 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",2838,ONGOING,"2022-11-29 09:30:42.164276+00:00",,"2022-12-01 09:30:42.171105+00:00",3702,"2022-11-27 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3541,ONGOING,"2022-11-28 05:32:12.371568+00:00",,"2022-11-30 05:32:12.375237+00:00",3702,"2022-11-27 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3519,ONGOING,"2022-11-28 05:30:25.236013+00:00",,"2022-11-30 05:30:25.244185+00:00",3702,"2022-11-27 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3270,ONGOING,"2022-11-28 05:21:07.244909+00:00",,"2022-11-30 05:21:07.249289+00:00",3702,"2022-11-27 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3511,COMPLETED,"2022-11-28 02:32:27.012054+00:00","2022-11-28 02:34:21.232520+00:00",,3702,"2022-11-27 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3482,ONGOING,"2022-11-28 10:18:56.973838+00:00",,"2022-11-30 10:18:56.978162+00:00",3702,"2022-11-27 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3547,ONGOING,"2022-11-28 10:12:39.899604+00:00",,"2022-11-30 10:12:39.904103+00:00",3702,"2022-11-27 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3463,ONGOING,"2022-11-28 02:09:32.384742+00:00",,"2022-11-30 02:09:32.389071+00:00",3702,"2022-11-27 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3477,ONGOING,"2022-11-28 02:08:21.525939+00:00",,"2022-11-30 02:08:21.529874+00:00",3702,"2022-11-27 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",2415,ONGOING,"2022-11-28 02:04:29.442153+00:00",,"2022-11-30 02:04:29.446057+00:00",3702,"2022-11-27 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3431,COMPLETED,"2022-11-28 06:54:19.390461+00:00","2022-11-28 07:00:23.557159+00:00",,3702,"2022-11-27 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3411,ONGOING,"2022-11-28 06:53:34.370650+00:00",,"2022-11-30 06:53:34.376323+00:00",3702,"2022-11-27 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3546,ONGOING,"2022-11-28 10:09:41.047448+00:00",,"2022-11-30 10:09:41.051692+00:00",3702,"2022-11-27 00:00:00",Register,600,2000
55e70808-0ed9-44fd-9d87-819ba9dc4d3e,sikka,"2022-11-26 00:00:00","2022-11-29 00:00:00",3269,ONGOING,"2022-11-27 11:42:06.418790+00:00",,"2022-11-29 11:42:06.423451+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3481,ONGOING,"2022-11-27 05:56:28.202899+00:00",,"2022-11-29 05:56:28.207597+00:00",3702,"2022-11-27 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3531,ONGOING,"2022-11-27 07:40:03.797800+00:00",,"2022-11-29 07:40:03.802189+00:00",3702,"2022-11-27 00:00:00",Register,600,2000
55e70808-0ed9-44fd-9d87-819ba9dc4d3e,sikka,"2022-11-26 00:00:00","2022-11-29 00:00:00",3227,ONGOING,"2022-11-27 10:29:34.482377+00:00",,"2022-11-29 10:29:34.487771+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
55e70808-0ed9-44fd-9d87-819ba9dc4d3e,sikka,"2022-11-26 00:00:00","2022-11-29 00:00:00",3467,ONGOING,"2022-11-27 15:26:10.883606+00:00",,"2022-11-29 15:26:10.893828+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
55e70808-0ed9-44fd-9d87-819ba9dc4d3e,sikka,"2022-11-26 00:00:00","2022-11-29 00:00:00",3528,COMPLETED,"2022-11-27 05:50:22.627131+00:00","2022-11-29 01:09:32.003868+00:00",,3702,"2022-11-26 00:00:00",Register,600,2000
55e70808-0ed9-44fd-9d87-819ba9dc4d3e,sikka,"2022-11-26 00:00:00","2022-11-29 00:00:00",3015,ONGOING,"2022-11-27 05:46:22.744206+00:00",,"2022-11-29 05:46:22.748445+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",2795,ONGOING,"2022-11-27 07:26:28.854584+00:00",,"2022-11-29 07:26:28.859964+00:00",3702,"2022-11-27 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3469,ONGOING,"2022-11-26 22:11:34.305115+00:00",,"2022-11-28 22:11:34.308509+00:00",3702,"2022-11-27 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3534,ONGOING,"2022-11-26 22:09:22.469862+00:00",,"2022-11-28 22:09:22.473571+00:00",3702,"2022-11-27 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",2934,ONGOING,"2022-11-27 11:28:22.929194+00:00",,"2022-11-29 11:28:22.932577+00:00",3702,"2022-11-27 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3331,ONGOING,"2022-11-27 12:23:09.468464+00:00",,"2022-11-29 12:23:09.472562+00:00",3702,"2022-11-27 00:00:00",Register,600,2000
55e70808-0ed9-44fd-9d87-819ba9dc4d3e,sikka,"2022-11-26 00:00:00","2022-11-29 00:00:00",2328,ONGOING,"2022-11-27 06:22:03.916583+00:00",,"2022-11-29 06:22:03.921976+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3473,ONGOING,"2022-11-27 03:51:05.878375+00:00",,"2022-11-29 03:51:05.883071+00:00",3702,"2022-11-27 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3510,COMPLETED,"2022-11-27 04:00:27.034155+00:00","2022-11-27 12:08:08.333897+00:00",,3702,"2022-11-27 00:00:00",Register,600,2000
55e70808-0ed9-44fd-9d87-819ba9dc4d3e,sikka,"2022-11-26 00:00:00","2022-11-29 00:00:00",3520,ONGOING,"2022-11-27 12:02:40.241389+00:00",,"2022-11-29 12:02:40.246198+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3399,ONGOING,"2022-11-27 03:36:00.075380+00:00",,"2022-11-29 03:36:00.079751+00:00",3702,"2022-11-27 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",2328,ONGOING,"2022-11-27 03:34:34.299428+00:00",,"2022-11-29 03:34:34.304332+00:00",3702,"2022-11-27 00:00:00",Register,600,2000
55e70808-0ed9-44fd-9d87-819ba9dc4d3e,sikka,"2022-11-26 00:00:00","2022-11-29 00:00:00",3321,ONGOING,"2022-11-26 14:44:49.741586+00:00",,"2022-11-28 14:44:49.744970+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
55e70808-0ed9-44fd-9d87-819ba9dc4d3e,sikka,"2022-11-26 00:00:00","2022-11-29 00:00:00",3510,COMPLETED,"2022-11-26 14:38:07.005796+00:00","2022-11-26 15:04:48.098827+00:00",,3702,"2022-11-26 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3046,ONGOING,"2022-11-27 08:45:25.244078+00:00",,"2022-11-29 08:45:25.247660+00:00",3702,"2022-11-27 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3513,COMPLETED,"2022-11-27 03:22:15.680148+00:00","2022-11-27 03:35:00.820513+00:00",,3702,"2022-11-27 00:00:00",Register,600,2000
55e70808-0ed9-44fd-9d87-819ba9dc4d3e,sikka,"2022-11-26 00:00:00","2022-11-29 00:00:00",792,ONGOING,"2022-11-26 14:27:00.973237+00:00",,"2022-11-30 18:29:59+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
0bdf2e4e-c610-4196-b8be-f08e24e97058,sikka,"2022-11-26 00:00:00","2022-11-26 00:00:00",3503,COMPLETED,"2022-11-26 01:04:35.963800+00:00","2022-11-26 01:05:11.869647+00:00",,3702,"2022-11-26 00:00:00",Register,600,2000
0bdf2e4e-c610-4196-b8be-f08e24e97058,sikka,"2022-11-26 00:00:00","2022-11-26 00:00:00",2328,ONGOING,"2022-11-26 01:04:24.270688+00:00",,"2022-11-28 01:04:24.278059+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
0bdf2e4e-c610-4196-b8be-f08e24e97058,sikka,"2022-11-26 00:00:00","2022-11-26 00:00:00",3469,ONGOING,"2022-11-26 01:04:14.042362+00:00",,"2022-11-28 01:04:14.053192+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,"2022-11-26 00:00:00","2022-11-26 00:00:00",3535,ONGOING,"2022-11-26 01:03:53.500407+00:00",,"2022-11-28 01:03:53.504316+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
0bdf2e4e-c610-4196-b8be-f08e24e97058,sikka,"2022-11-26 00:00:00","2022-11-26 00:00:00",3529,ONGOING,"2022-11-26 01:02:38.442886+00:00",,"2022-11-27 18:29:59+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
0bdf2e4e-c610-4196-b8be-f08e24e97058,sikka,"2022-11-26 00:00:00","2022-11-26 00:00:00",3512,ONGOING,"2022-11-26 00:59:11.552724+00:00",,"2022-11-28 00:59:11.556989+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
0bdf2e4e-c610-4196-b8be-f08e24e97058,sikka,"2022-11-26 00:00:00","2022-11-26 00:00:00",3507,ONGOING,"2022-11-26 00:59:00.321980+00:00",,"2022-11-28 00:59:00.325888+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,"2022-11-26 00:00:00","2022-11-26 00:00:00",3534,ONGOING,"2022-11-26 00:58:49.048785+00:00",,"2022-11-28 00:58:49.070398+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,"2022-11-26 00:00:00","2022-11-26 00:00:00",3467,ONGOING,"2022-11-26 00:59:13.297287+00:00",,"2022-11-28 00:59:13.303221+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,"2022-11-26 00:00:00","2022-11-26 00:00:00",792,ONGOING,"2022-11-26 00:58:06.975724+00:00",,"2022-11-28 00:58:06.979670+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,"2022-11-26 00:00:00","2022-11-26 00:00:00",3498,ONGOING,"2022-11-26 00:57:56.935963+00:00",,"2022-11-28 00:57:56.939587+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,"2022-11-26 00:00:00","2022-11-26 00:00:00",3173,ONGOING,"2022-11-26 00:57:44.773296+00:00",,"2022-11-28 00:57:44.776436+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,"2022-11-26 00:00:00","2022-11-26 00:00:00",2415,ONGOING,"2022-11-26 00:57:13.927442+00:00",,"2022-11-28 00:57:13.932145+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
0bdf2e4e-c610-4196-b8be-f08e24e97058,sikka,"2022-11-26 00:00:00","2022-11-26 00:00:00",3015,ONGOING,"2022-11-26 00:56:20.132529+00:00",,"2022-11-28 00:56:20.137117+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,"2022-11-26 00:00:00","2022-11-26 00:00:00",3015,ONGOING,"2022-11-26 00:57:32.425982+00:00",,"2022-11-28 00:57:32.434698+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,"2022-11-26 00:00:00","2022-11-26 00:00:00",3183,COMPLETED,"2022-11-26 00:56:14.420820+00:00","2022-11-26 00:57:19.548652+00:00",,3702,"2022-11-26 00:00:00",Register,600,2000
0bdf2e4e-c610-4196-b8be-f08e24e97058,sikka,"2022-11-26 00:00:00","2022-11-26 00:00:00",3269,ONGOING,"2022-11-26 00:55:56.491473+00:00",,"2022-11-28 00:55:56.504404+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,"2022-11-26 00:00:00","2022-11-26 00:00:00",3321,ONGOING,"2022-11-26 00:55:04.055074+00:00",,"2022-11-28 00:55:04.061119+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,"2022-11-26 00:00:00","2022-11-26 00:00:00",3529,ONGOING,"2022-11-26 00:53:46.936797+00:00",,"2022-11-27 18:29:59+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
0bdf2e4e-c610-4196-b8be-f08e24e97058,sikka,"2022-11-26 00:00:00","2022-11-26 00:00:00",3498,ONGOING,"2022-11-26 00:53:00.754198+00:00",,"2022-11-28 00:53:00.758498+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,"2022-11-26 00:00:00","2022-11-26 00:00:00",3520,ONGOING,"2022-11-26 00:52:19.544952+00:00",,"2022-11-28 00:52:19.548951+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,"2022-11-26 00:00:00","2022-11-26 00:00:00",3463,ONGOING,"2022-11-26 00:51:56.178930+00:00",,"2022-11-28 00:51:56.184273+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,"2022-11-26 00:00:00","2022-11-26 00:00:00",3503,COMPLETED,"2022-11-26 00:52:38.338564+00:00","2022-11-26 00:53:38.094386+00:00",,3702,"2022-11-26 00:00:00",Register,600,2000
0bdf2e4e-c610-4196-b8be-f08e24e97058,sikka,"2022-11-26 00:00:00","2022-11-26 00:00:00",3173,ONGOING,"2022-11-26 00:51:32.769439+00:00",,"2022-11-28 00:51:32.775506+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,"2022-11-26 00:00:00","2022-11-26 00:00:00",3227,COMPLETED,"2022-11-26 00:50:48.984723+00:00","2022-11-26 00:51:41.992092+00:00",,3702,"2022-11-26 00:00:00",Register,600,2000
0bdf2e4e-c610-4196-b8be-f08e24e97058,sikka,"2022-11-26 00:00:00","2022-11-26 00:00:00",3534,ONGOING,"2022-11-26 00:49:32.797227+00:00",,"2022-11-28 00:49:32.801157+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
0bdf2e4e-c610-4196-b8be-f08e24e97058,sikka,"2022-11-26 00:00:00","2022-11-26 00:00:00",3510,COMPLETED,"2022-11-26 00:46:58.309335+00:00","2022-11-26 01:26:33.584990+00:00",,3702,"2022-11-26 00:00:00",Register,600,2000
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,"2022-11-26 00:00:00","2022-11-26 00:00:00",3477,COMPLETED,"2022-11-26 00:46:28.903674+00:00","2022-11-26 00:48:46.054030+00:00",,3702,"2022-11-26 00:00:00",Register,600,2000
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,"2022-11-26 00:00:00","2022-11-26 00:00:00",3517,COMPLETED,"2022-11-26 00:42:07.823787+00:00","2022-11-26 00:46:45.033636+00:00",,3702,"2022-11-26 00:00:00",Register,600,2000
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,"2022-11-26 00:00:00","2022-11-26 00:00:00",3510,COMPLETED,"2022-11-26 00:40:14.499979+00:00","2022-11-26 01:06:59.578737+00:00",,3702,"2022-11-26 00:00:00",Register,600,2000
0bdf2e4e-c610-4196-b8be-f08e24e97058,sikka,"2022-11-26 00:00:00","2022-11-26 00:00:00",3340,ONGOING,"2022-11-26 00:40:30.078861+00:00",,"2022-11-28 00:40:30.083331+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
55e70808-0ed9-44fd-9d87-819ba9dc4d3e,sikka,"2022-11-26 00:00:00","2022-11-29 00:00:00",3173,ONGOING,"2022-11-26 05:12:34.893438+00:00",,"2022-11-28 05:12:34.898978+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,"2022-11-26 00:00:00","2022-11-26 00:00:00",3507,ONGOING,"2022-11-26 00:37:21.165261+00:00",,"2022-11-28 00:37:21.169205+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,"2022-11-26 00:00:00","2022-11-26 00:00:00",3480,COMPLETED,"2022-11-26 00:37:39.900898+00:00","2022-11-26 00:38:26.445672+00:00",,3702,"2022-11-26 00:00:00",Register,600,2000
39b085c1-1e08-4d4e-ae85-04c40647c989,sikka_pro,"2022-11-26 00:00:00","2022-11-26 00:00:00",3237,ONGOING,"2022-11-26 00:37:15.625154+00:00",,"2022-11-28 00:37:15.630374+00:00",3702,"2022-11-26 00:00:00",Register,600,2000
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3551,ONGOING,"2022-11-29 08:03:35.042177+00:00",,"2022-12-01 08:03:35.048208+00:00",3709,"2022-11-29 00:00:00",Register,2500,700
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3479,ONGOING,"2022-11-29 07:35:05.496512+00:00",,"2022-12-01 07:35:05.503026+00:00",3709,"2022-11-29 00:00:00",Register,2500,700
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",2838,ONGOING,"2022-11-29 09:30:42.164276+00:00",,"2022-12-01 09:30:42.171105+00:00",3709,"2022-11-29 00:00:00",Register,2500,700
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3541,ONGOING,"2022-11-28 05:32:12.371568+00:00",,"2022-11-30 05:32:12.375237+00:00",3709,"2022-11-29 00:00:00",Register,2500,700
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3519,ONGOING,"2022-11-28 05:30:25.236013+00:00",,"2022-11-30 05:30:25.244185+00:00",3709,"2022-11-29 00:00:00",Register,2500,700
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3270,ONGOING,"2022-11-28 05:21:07.244909+00:00",,"2022-11-30 05:21:07.249289+00:00",3709,"2022-11-29 00:00:00",Register,2500,700
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3511,COMPLETED,"2022-11-28 02:32:27.012054+00:00","2022-11-28 02:34:21.232520+00:00",,3709,"2022-11-29 00:00:00",Register,2500,700
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3482,ONGOING,"2022-11-28 10:18:56.973838+00:00",,"2022-11-30 10:18:56.978162+00:00",3709,"2022-11-29 00:00:00",Register,2500,700
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3547,ONGOING,"2022-11-28 10:12:39.899604+00:00",,"2022-11-30 10:12:39.904103+00:00",3709,"2022-11-29 00:00:00",Register,2500,700
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3463,ONGOING,"2022-11-28 02:09:32.384742+00:00",,"2022-11-30 02:09:32.389071+00:00",3709,"2022-11-29 00:00:00",Register,2500,700
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",3477,ONGOING,"2022-11-28 02:08:21.525939+00:00",,"2022-11-30 02:08:21.529874+00:00",3709,"2022-11-29 00:00:00",Register,2500,700
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,"2022-11-26 00:00:00","2022-11-29 00:00:00",2415,ONGOING,"2022-11-28 02:04:29.442153+00:00",,"2022-11-30 02:04:29.446057+00:00",3709,"2022-11-29 00:00:00",Register,2500,700
